Iter,LR,Original_Steps,Train_Acc,Train_Loss,Val_Acc,Val_F1,Val_Precision,Val_Recall,time_comm_per_iter,time_comp_per_iter,time_per_iter
220,9.805625806664876e-05,530,37.06410825199645,1.7773445993099573,,,,,0.02930307388305664,0.2193436622619629,0.24864673614501953
221,9.803837511701647e-05,535,37.117025331300574,1.7754277080018943,,,,,0.02715325355529785,0.026651382446289062,0.053804636001586914
222,9.802266019204044e-05,540,37.17359416753805,1.7737154362378298,,,,,0.22501039505004883,0.22373509407043457,0.4487454891204834
223,9.800461893531266e-05,544,37.2080786529812,1.7725482878877836,,,,,0.025217294692993164,0.24433398246765137,0.26955127716064453
224,9.798876553863724e-05,549,37.2782396297566,1.7706577256729044,,,,,0.028194189071655273,0.10068321228027344,0.1288774013519287
225,9.797056608240752e-05,553,37.311755530346,1.769368257488092,,,,,0.0438838005065918,0.02382040023803711,0.0677042007446289
226,9.795457430859091e-05,558,37.38476672287802,1.7675675104595854,,,,,0.033245086669921875,0.23136091232299805,0.2646059989929199
227,9.793621676139764e-05,562,37.4117507534323,1.7669040891623582,,,,,0.025132179260253906,0.23928475379943848,0.2644169330596924
228,9.792008670582442e-05,567,37.46439041929417,1.7651994676186293,,,,,0.20695042610168457,0.06254196166992188,0.26949238777160645
229,9.79015711771501e-05,571,37.49313413160497,1.764300411094091,,,,,0.029906272888183594,0.032997846603393555,0.06290411949157715
230,9.788530293603073e-05,576,37.55853207012959,1.7624885402619839,,,,,0.035600900650024414,0.2456684112548828,0.2812693119049072
231,9.786662953630141e-05,580,37.597386787859115,1.7611769546722544,,,,,0.027392864227294922,0.2410128116607666,0.2684056758880615
232,9.784787746702986e-05,584,37.64138144108323,1.7599977781511333,,,,,0.2420351505279541,0.03408622741699219,0.2761213779449463
233,9.782904675904919e-05,588,37.68577565505096,1.7589473760857874,,,,,0.03538918495178223,0.05710148811340332,0.09249067306518555
234,9.781013744332177e-05,592,37.725592304022896,1.7577608954664823,,,,,0.04589104652404785,0.2521085739135742,0.29799962043762207
235,9.779114955093918e-05,597,37.774609765070686,1.7563305044893045,,,,,0.02604961395263672,0.22570276260375977,0.2517523765563965
236,9.777208311312231e-05,602,37.84333142231719,1.7544459439195272,,,,,0.027983665466308594,0.1235198974609375,0.1515035629272461
237,9.775293816122107e-05,607,37.89024138109268,1.75321384002585,,,,,0.05040383338928223,0.05581068992614746,0.10621452331542969
238,9.773611937676191e-05,612,37.943750961193416,1.751622693406211,,,,,0.043051958084106445,0.22222423553466797,0.2652761936187744
239,9.771681701635268e-05,616,37.974598930481285,1.7506915110272248,,,,,0.028942346572875977,0.24501800537109375,0.2739603519439697
240,9.769986054975735e-05,621,38.03138418792624,1.7490846590527398,,,,,0.03444051742553711,0.08353710174560547,0.11797761917114258
241,9.768040089596596e-05,626,38.070972187421695,1.7477410787972398,,,,,0.025238513946533203,0.04596567153930664,0.07120418548583984
242,9.766086288290316e-05,631,38.12764106388268,1.7461254324663649,,,,,0.06312894821166992,0.23590922355651855,0.2990381717681885
243,9.764124654269436e-05,636,38.16682293722858,1.7447227110277932,,,,,0.2205033302307129,0.2025289535522461,0.423032283782959
244,9.762155190759369e-05,641,38.20750097924011,1.7433779831051641,,,,,0.03146171569824219,0.02173328399658203,0.05319499969482422
245,9.760177900998402e-05,646,38.25361931597357,1.7420139958614904,,,,,0.027408599853515625,0.165175199508667,0.19258379936218262
246,9.758192788237693e-05,651,38.28528191771572,1.7408398772531208,,,,,0.22042369842529297,0.22951960563659668,0.44994330406188965
247,9.756199855741258e-05,656,38.32204566122625,1.7394363707522067,,,,,0.027066469192504883,0.09462809562683105,0.12169456481933594
248,9.754199106785976e-05,661,38.36418800170997,1.7380395880625576,,,,,0.02556586265563965,0.020677566528320312,0.04624342918395996
249,9.75244178506407e-05,666,38.423077829632774,1.7362801924840108,,,,,0.2163832187652588,0.22210335731506348,0.43848657608032227
250,9.750425361126424e-05,671,38.482840499695875,1.7346211458638243,,,,,0.03826761245727539,0.20946455001831055,0.24773216247558594
251,9.748401130436538e-05,676,38.52168764222356,1.733183976108506,,,,,0.023647785186767578,0.026485919952392578,0.050133705139160156
252,9.746369096322748e-05,681,38.57465541879869,1.7316129288134245,,,,,0.02730727195739746,0.2949965000152588,0.32230377197265625
253,9.744329262126226e-05,686,38.61941152244543,1.7300776324883842,,,,,0.04620838165283203,0.08015632629394531,0.12636470794677734
254,9.742281631200964e-05,690,38.66606387334516,1.7287381529808044,,,,,0.04141974449157715,0.023746490478515625,0.06516623497009277
255,9.740226206913778e-05,695,38.705625310509916,1.7273087444922908,,,,,0.03424429893493652,0.1328444480895996,0.16708874702453613
256,9.738162992644297e-05,700,38.75498856553518,1.7259379233632768,,,,,0.0538029670715332,0.22813701629638672,0.2819399833679199
257,9.736091991784957e-05,705,38.80337028627399,1.7245376630877771,,,,,0.031891584396362305,0.05240321159362793,0.08429479598999023
258,9.734013207740998e-05,709,38.84246757271238,1.7236208739166368,,,,,0.03278803825378418,0.1663675308227539,0.19915556907653809
259,9.731926643930464e-05,713,38.866542677290134,1.7226391831755137,,,,,0.040949344635009766,0.24100542068481445,0.2819547653198242
260,9.72983230378418e-05,717,38.89964981396367,1.721658907508584,,,,,0.03668546676635742,0.12070918083190918,0.1573946475982666
261,9.727730190745764e-05,721,38.93918948330649,1.7204157143789918,,,,,0.025508642196655273,0.02873539924621582,0.054244041442871094
262,9.72562030827161e-05,725,38.985866412709406,1.719212962183459,,,,,0.02593517303466797,0.04874157905578613,0.0746767520904541
263,9.723502659830887e-05,728,39.020940207785486,1.7183419863928806,,,,,0.033406972885131836,0.27155208587646484,0.3049590587615967
264,9.721377248905541e-05,731,39.058408105439405,1.7173483316288438,,,,,0.030880451202392578,0.1420304775238037,0.1729109287261963
265,9.719244078990275e-05,735,39.09392212117331,1.716171739052753,,,,,0.04414677619934082,0.02974247932434082,0.07388925552368164
266,9.717103153592548e-05,740,39.1369110724736,1.7146313678573917,,,,,0.03796815872192383,0.2574183940887451,0.29538655281066895
267,9.714954476232581e-05,745,39.16405164062171,1.7137127903483858,,,,,0.037186622619628906,0.22443771362304688,0.2616243362426758
268,9.712798050443331e-05,750,39.20834902305343,1.712424730459849,,,,,0.06090378761291504,0.17856121063232422,0.23946499824523926
269,9.710633879770497e-05,755,39.24945970657911,1.7111836867616665,,,,,0.04276394844055176,0.22852349281311035,0.2712874412536621
270,9.708461967772514e-05,760,39.28667272201808,1.7099823964269538,,,,,0.03897666931152344,0.04687166213989258,0.08584833145141602
271,9.706554940236283e-05,765,39.321859234649935,1.708805850907868,,,,,0.04058051109313965,0.16017746925354004,0.2007579803466797
272,9.704367494876742e-05,770,39.35531355690477,1.7076926616879253,,,,,0.04466819763183594,0.23057818412780762,0.27524638175964355
273,9.702172318726575e-05,775,39.40807052346059,1.7062318849563598,,,,,0.03270292282104492,0.11288666725158691,0.14558959007263184
274,9.699969415395198e-05,779,39.428188811470456,1.705493978878653,,,,,0.04961824417114258,0.026757240295410156,0.07637548446655273
275,9.697758788504735e-05,784,39.47111729160831,1.704207100126208,,,,,0.06213068962097168,0.18562698364257812,0.2477576732635498
276,9.695540441689999e-05,789,39.505795459063975,1.7032183609685667,,,,,0.03524422645568848,0.22733139991760254,0.262575626373291
277,9.693314378598507e-05,794,39.54694970168715,1.7019422955116636,,,,,0.029755830764770508,0.019669294357299805,0.04942512512207031
278,9.691080602890465e-05,799,39.595439553967566,1.7006537856088861,,,,,0.023886680603027344,0.02115654945373535,0.045043230056762695
279,9.688839118238749e-05,804,39.65039603574076,1.6992900456065563,,,,,0.037136077880859375,0.047925710678100586,0.08506178855895996
280,9.686589928328925e-05,809,39.689160107022374,1.698232229324737,,,,,0.0869448184967041,0.04526257514953613,0.13220739364624023
281,9.684333036859215e-05,815,39.74683422501059,1.696737236918116,,,,,0.05997467041015625,0.24192118644714355,0.3018958568572998
282,9.682068447540513e-05,821,39.79005081572613,1.6952923440468588,,,,,0.032236337661743164,0.02789616584777832,0.060132503509521484
283,9.679796164096365e-05,826,39.83974480689629,1.6940177184040264,,,,,0.057416677474975586,0.04610085487365723,0.10351753234863281
284,9.677516190262971e-05,832,39.895617342130066,1.6926390007138252,,,,,0.032898902893066406,0.03166985511779785,0.06456875801086426
285,9.675514650536767e-05,837,39.933249016301296,1.691469764908867,,,,,0.051689863204956055,0.2672252655029297,0.31891512870788574
286,9.673219239304996e-05,842,39.97648537902775,1.6903148487458037,,,,,0.03690743446350098,0.16455888748168945,0.20146632194519043
287,9.670916148741332e-05,847,40.02568968709498,1.689032178420525,,,,,0.02754807472229004,0.022367000579833984,0.04991507530212402
288,9.668605382632628e-05,852,40.067412111172466,1.6878296977757288,,,,,0.026128292083740234,0.18427228927612305,0.21040058135986328
289,9.666286944778356e-05,857,40.10430009149131,1.6867835646888618,,,,,0.041986703872680664,0.21996021270751953,0.2619469165802002
290,9.663960838990607e-05,862,40.15417500454794,1.6855091099949282,,,,,0.026622533798217773,0.22322607040405273,0.2498486042022705
291,9.661627069094082e-05,867,40.202568276361006,1.6841296781168127,,,,,0.044899940490722656,0.07498550415039062,0.11988544464111328
292,9.659285638926068e-05,872,40.254001078942636,1.6827603551225925,,,,,0.0394287109375,0.02310466766357422,0.06253337860107422
293,9.656936552336467e-05,877,40.28897729304488,1.681705624782645,,,,,0.03206467628479004,0.2227160930633545,0.25478076934814453
294,9.654874566894532e-05,882,40.33488888888889,1.68054807361832,,,,,0.028879642486572266,0.22072577476501465,0.24960541725158691
295,9.652510106877175e-05,887,40.37210535619587,1.6794443677485056,,,,,0.031003952026367188,0.17154693603515625,0.20255088806152344
296,9.650138001830022e-05,892,40.407804535067676,1.6783021661732764,,,,,0.05072379112243652,0.13612699508666992,0.18685078620910645
297,9.647758255653404e-05,897,40.44572627163083,1.6772910191728385,,,,,0.03750920295715332,0.22410011291503906,0.2616093158721924
298,9.645370872260215e-05,902,40.475186859030075,1.6763253909785574,,,,,0.028711557388305664,0.22571682929992676,0.2544283866882324
299,9.642975855575908e-05,907,40.505464480874316,1.6753731867444293,,,,,0.21304106712341309,0.027676820755004883,0.24071788787841797
300,9.640573209538491e-05,912,40.549975923505535,1.6741079769113607,,,,,0.052306175231933594,0.24265289306640625,0.29495906829833984
301,9.638464510374575e-05,918,40.59616961661997,1.6727086019931536,,,,,0.03589153289794922,0.2031230926513672,0.2390146255493164
302,9.636046541840707e-05,923,40.644965336777,1.6714029429664075,,,,,0.029237747192382812,0.1684107780456543,0.1976485252380371
303,9.633620955604631e-05,928,40.6725309267897,1.6703875233130208,,,,,0.057845115661621094,0.031758785247802734,0.08960390090942383
304,9.631187755654611e-05,934,40.72322687890389,1.669084304915761,,,,,0.03534841537475586,0.2057654857635498,0.24111390113830566
305,9.628746945991438e-05,940,40.77097931264598,1.667614577425287,,,,,0.02843022346496582,0.20709633827209473,0.23552656173706055
306,9.626604741278475e-05,945,40.81397278460007,1.6662167898561588,,,,,0.031861305236816406,0.21202921867370605,0.24389052391052246
307,9.624148646115973e-05,951,40.85583616508858,1.6648818457540278,,,,,0.03139781951904297,0.02605724334716797,0.05745506286621094
308,9.62168495307604e-05,956,40.89892848938335,1.663694717145864,,,,,0.2816171646118164,0.2226405143737793,0.5042576789855957
309,9.6192136662096e-05,962,40.953266151387666,1.6622814267192214,,,,,0.0283815860748291,0.2124192714691162,0.2408008575439453
310,9.616734789580066e-05,967,40.99272458878111,1.661188729053446,,,,,0.026613950729370117,0.05210089683532715,0.07871484756469727
311,9.614559292677918e-05,972,41.02370654875254,1.6601487367486758,,,,,0.22513723373413086,0.22551941871643066,0.4506566524505615
312,9.612065168094415e-05,977,41.06741482837235,1.6589137823335225,,,,,0.03318905830383301,0.2201697826385498,0.2533588409423828
313,9.609563465767806e-05,982,41.08711625083858,1.658139073921561,,,,,0.033712148666381836,0.17860102653503418,0.21231317520141602
314,9.607054189811517e-05,988,41.12994126051754,1.6568976482640394,,,,,0.05496692657470703,0.15461206436157227,0.2095789909362793
315,9.604537344351421e-05,993,41.14594850734481,1.6560374744469066,,,,,0.0380551815032959,0.2272965908050537,0.2653517723083496
316,9.602328769923142e-05,999,41.182937554969214,1.654809687827323,,,,,0.22454023361206055,0.07940793037414551,0.30394816398620605
317,9.59979671459936e-05,1004,41.20690867608451,1.6539170155487213,,,,,0.042227745056152344,0.01515054702758789,0.057378292083740234
318,9.597257101975468e-05,1010,41.256058158319874,1.6524019479751586,,,,,0.04315352439880371,0.02705097198486328,0.07020449638366699
318,,1010,,,49.24,46.59534609873117,53.002260434895355,49.24000000000001,,,
319,9.59470993622722e-05,1015,41.28539631507358,1.6514325595254382,,,,,0.04268455505371094,0.026976823806762695,0.06966137886047363
320,9.592155221542793e-05,1021,41.32394744929318,1.650387005754596,,,,,0.021506071090698242,0.026816368103027344,0.048322439193725586
321,9.589592962122772e-05,1027,41.37197543688134,1.649107610587368,,,,,0.056197404861450195,0.21203351020812988,0.2682309150695801
322,9.587023162180149e-05,1032,41.412425513802745,1.6479296403568844,,,,,0.025740385055541992,0.21980834007263184,0.24554872512817383
323,9.584445825940313e-05,1037,41.4432182621324,1.6469538580831014,,,,,0.031143903732299805,0.22609186172485352,0.2572357654571533
324,9.581860957641048e-05,1042,41.47390250511863,1.6459049924550266,,,,,0.02524423599243164,0.020129680633544922,0.04537391662597656
325,9.579268561532517e-05,1048,41.51018590587954,1.644815715783425,,,,,0.041673898696899414,0.0594785213470459,0.10115242004394531
326,9.576993786037925e-05,1053,41.543767131450366,1.643808120336288,,,,,0.05624032020568848,0.22344756126403809,0.27968788146972656
327,9.574386258583893e-05,1058,41.58574012572649,1.642654173766282,,,,,0.02728271484375,0.22221112251281738,0.24949383735656738
328,9.571771215890187e-05,1063,41.622520953842525,1.6416082873393765,,,,,0.039227962493896484,0.1368863582611084,0.17611432075500488
329,9.569148662256588e-05,1069,41.66660552881794,1.6403778532713345,,,,,0.035048723220825195,0.020286083221435547,0.05533480644226074
330,9.566518601995226e-05,1074,41.68930365696927,1.6394672031953126,,,,,0.022242307662963867,0.10218524932861328,0.12442755699157715
331,9.5642110163316e-05,1080,41.7287527593819,1.6382624197889257,,,,,0.2359602451324463,0.21849393844604492,0.4544541835784912
332,9.561565864539517e-05,1085,41.76773736556031,1.6372130559886107,,,,,0.02650928497314453,0.17699646949768066,0.2035057544708252
333,9.558913218871545e-05,1091,41.804377515813684,1.636078249086053,,,,,0.04573225975036621,0.028301715850830078,0.07403397560119629
334,9.556253083689293e-05,1096,41.83439467658844,1.6351983459108936,,,,,0.034342050552368164,0.2418990135192871,0.2762410640716553
335,9.553585463366683e-05,1102,41.877136143548846,1.6339817162866817,,,,,0.2093973159790039,0.20528459548950195,0.41468191146850586
336,9.551244901766383e-05,1107,41.91469379075702,1.6329460573713308,,,,,0.03134417533874512,0.027266263961791992,0.05861043930053711
337,9.548562230371488e-05,1112,41.950677392040646,1.6320103010256513,,,,,0.22635793685913086,0.24196147918701172,0.4683194160461426
338,9.546208377531319e-05,1116,41.97508296304629,1.6313871618453748,,,,,0.031982421875,0.2379438877105713,0.2699263095855713
339,9.543510671112774e-05,1122,42.01590909090909,1.63027736454299,,,,,0.03061842918395996,0.09018135070800781,0.12079977989196777
340,9.540805501083621e-05,1126,42.03969006076147,1.6295991393854945,,,,,0.057994842529296875,0.11536836624145508,0.17336320877075195
341,9.538092871891835e-05,1131,42.068615072978524,1.6287914981471028,,,,,0.04496002197265625,0.23942136764526367,0.2843813896179199
342,9.535372787997653e-05,1136,42.100910271285706,1.6278807164078029,,,,,0.03453826904296875,0.2259840965270996,0.26052236557006836
343,9.532645253873571e-05,1141,42.13309312943506,1.6269804274795558,,,,,0.028359413146972656,0.08022046089172363,0.10857987403869629
344,9.52991027400433e-05,1147,42.16279069767442,1.625868195955298,,,,,0.04219698905944824,0.04670858383178711,0.08890557289123535
345,9.527510805186236e-05,1152,42.20120539362571,1.6248853196286492,,,,,0.03673720359802246,0.2450406551361084,0.28177785873413086
346,9.524760848342427e-05,1157,42.224369406021154,1.624104521247778,,,,,0.025933027267456055,0.22544622421264648,0.25137925148010254
347,9.52200345901358e-05,1162,42.26184850121523,1.6230738808283913,,,,,0.030699729919433594,0.12467122077941895,0.15537095069885254
348,9.519238641733527e-05,1167,42.289257865017476,1.6223788161306374,,,,,0.03529095649719238,0.024263381958007812,0.059554338455200195
349,9.51646640104832e-05,1172,42.322958500669344,1.6214324030453027,,,,,0.06468963623046875,0.20049738883972168,0.26518702507019043
350,9.513686741516212e-05,1176,42.34317466246865,1.6209480909465932,,,,,0.029674291610717773,0.2447364330291748,0.2744107246398926
351,9.51124794298673e-05,1179,42.364400915526694,1.6203556209423464,,,,,0.02959156036376953,0.18555831909179688,0.2151498794555664
352,9.508453357154449e-05,1182,42.39066233076719,1.619702686412282,,,,,0.035971641540527344,0.026736021041870117,0.06270766258239746
353,9.505651365952027e-05,1185,42.40868108881004,1.6191498322828912,,,,,0.03729867935180664,0.27063727378845215,0.3079359531402588
354,9.50319303827645e-05,1188,42.424792668110506,1.6186764918593846,,,,,0.028533935546875,0.2635037899017334,0.2920377254486084
355,9.500376146106575e-05,1191,42.441975341166554,1.6181266306829893,,,,,0.034937381744384766,0.13656878471374512,0.17150616645812988
356,9.497551862151497e-05,1194,42.45989252115415,1.617571143548892,,,,,0.03431892395019531,0.17008662223815918,0.2044055461883545
357,9.49507403947132e-05,1197,42.475425950196595,1.6170560428273608,,,,,0.0300900936126709,0.25786876678466797,0.28795886039733887
358,9.492234880083855e-05,1200,42.495457041259215,1.6165202366312346,,,,,0.03658413887023926,0.22060775756835938,0.25719189643859863
359,9.489388342604139e-05,1203,42.51962599760054,1.6159164832219024,,,,,0.03912949562072754,0.02695178985595703,0.06608128547668457
360,9.486891059332255e-05,1206,42.539284041833604,1.6153113468369442,,,,,0.041933536529541016,0.23763513565063477,0.2795686721801758
361,9.484029672157226e-05,1209,42.554464888150726,1.6148211377232995,,,,,0.040932416915893555,0.12886619567871094,0.1697986125946045
362,9.481160920690722e-05,1212,42.575232979549575,1.6142624231061526,,,,,0.046478271484375,0.06593179702758789,0.11241006851196289
363,9.478644211510978e-05,1215,42.593154469865205,1.613715408858939,,,,,0.060756683349609375,0.30031442642211914,0.3610711097717285
364,9.475760636287892e-05,1219,42.61594687805631,1.6129788615060108,,,,,0.02950119972229004,0.06336498260498047,0.09286618232727051
365,9.472869710681748e-05,1222,42.63109756097561,1.6124667779903756,,,,,0.03680682182312012,0.04784703254699707,0.08465385437011719
366,9.46997143944594e-05,1226,42.65299529146834,1.6117922087089078,,,,,0.06304550170898438,0.25725841522216797,0.32030391693115234
367,9.46706582734595e-05,1229,42.666532649206104,1.6113477135402967,,,,,0.033658504486083984,0.16603326797485352,0.1996917724609375
368,9.464517012939027e-05,1233,42.69359701796346,1.6106875471631783,,,,,0.05420804023742676,0.17484354972839355,0.2290515899658203
369,9.461596621097473e-05,1238,42.72955628199281,1.6098336951027779,,,,,0.02965235710144043,0.22191858291625977,0.2515709400177002
370,9.458668902478678e-05,1244,42.76665027487769,1.608888323379866,,,,,0.02893996238708496,0.11497664451599121,0.14391660690307617
371,9.455733861896537e-05,1249,42.801527101019744,1.6080298081123896,,,,,0.03715801239013672,0.03432774543762207,0.07148575782775879
372,9.452791504176988e-05,1254,42.82924525941862,1.607228373416493,,,,,0.04261493682861328,0.22487115859985352,0.2674860954284668
373,9.450210814035433e-05,1260,42.869746800776774,1.6060412170395018,,,,,0.029088258743286133,0.20760822296142578,0.23669648170471191
374,9.447253721108428e-05,1265,42.893077667013834,1.6053767901635452,,,,,0.033949851989746094,0.05401325225830078,0.08796310424804688
375,9.444289325308843e-05,1271,42.931382348585814,1.6042319592484144,,,,,0.04231739044189453,0.20516347885131836,0.2474808692932129
376,9.44131763151088e-05,1276,42.96056836619303,1.6034951169849563,,,,,0.025144100189208984,0.2253880500793457,0.2505321502685547
377,9.438338644600744e-05,1281,42.989066555658944,1.602640763006575,,,,,0.0283203125,0.07716965675354004,0.10548996925354004
378,9.435352369476633e-05,1286,43.01109200448802,1.6020050398298593,,,,,0.03628706932067871,0.10355615615844727,0.13984322547912598
379,9.43235881104872e-05,1291,43.047220467466836,1.6011573702304702,,,,,0.04357481002807617,0.23006653785705566,0.27364134788513184
380,9.429733219502084e-05,1296,43.07078703367468,1.600387915600965,,,,,0.22588300704956055,0.032842397689819336,0.2587254047393799
381,9.426724989535996e-05,1302,43.106309790597365,1.5993658526701862,,,,,0.05669236183166504,0.1937551498413086,0.25044751167297363
382,9.423709490779214e-05,1307,43.125135024844575,1.598727514110819,,,,,0.03188061714172363,0.22702503204345703,0.25890564918518066
383,9.420686728189967e-05,1312,43.159957196489636,1.5978180476259896,,,,,0.020023107528686523,0.024093151092529297,0.04411625862121582
384,9.41765670673843e-05,1317,43.1863253055099,1.5971285226947898,,,,,0.025902986526489258,0.1804194450378418,0.20632243156433105
385,9.414999358738372e-05,1323,43.21986673306301,1.5961543570300079,,,,,0.0269320011138916,0.21962332725524902,0.24655532836914062
386,9.411954711658619e-05,1328,43.24490326238454,1.5955022068088314,,,,,0.03528308868408203,0.042589664459228516,0.07787275314331055
387,9.408902820406347e-05,1333,43.27460521051517,1.5947032895914524,,,,,0.04739212989807129,0.22780156135559082,0.2751936912536621
388,9.405843689999627e-05,1338,43.29734355583691,1.5939051402880293,,,,,0.04400324821472168,0.11147475242614746,0.15547800064086914
389,9.402777325468425e-05,1344,43.33686366500945,1.592846839733067,,,,,0.027740001678466797,0.03512740135192871,0.06286740303039551
390,9.399703731854619e-05,1349,43.37022998395461,1.5921383476681494,,,,,0.05334663391113281,0.244614839553833,0.2979614734649658
391,9.396622914211953e-05,1355,43.40664428753328,1.5911764565429125,,,,,0.2038884162902832,0.13144278526306152,0.3353312015533447
392,9.393534877606059e-05,1361,43.437406365962154,1.590280749358122,,,,,0.043137311935424805,0.1770322322845459,0.2201695442199707
393,9.390439627114437e-05,1367,43.48037472176966,1.5891258898841785,,,,,0.03075695037841797,0.20418930053710938,0.23494625091552734
394,9.387337167826449e-05,1372,43.507510459772746,1.5883503771731875,,,,,0.026740074157714844,0.21869659423828125,0.2454366683959961
395,9.38422750484331e-05,1378,43.53673943229155,1.5875219043522684,,,,,0.03707098960876465,0.08889579772949219,0.12596678733825684
396,9.381110643278077e-05,1384,43.57010516057385,1.5866299873659377,,,,,0.0402374267578125,0.028519868850708008,0.06875729560852051
397,9.377986588255646e-05,1390,43.60314531419285,1.5855808830089706,,,,,0.22156620025634766,0.20435142517089844,0.4259176254272461
398,9.37524688603942e-05,1395,43.62728836811803,1.5848845892909607,,,,,0.027246713638305664,0.2268385887145996,0.2540853023529053
399,9.37210832844811e-05,1401,43.65538785381584,1.584036691711257,,,,,0.0316157341003418,0.076629638671875,0.1082453727722168
400,9.368962592545432e-05,1406,43.679991520885395,1.5832755669930243,,,,,0.04302215576171875,0.0525054931640625,0.09552764892578125
401,9.365809683503759e-05,1412,43.712367801279775,1.5823551691625342,,,,,0.04162859916687012,0.22637057304382324,0.26799917221069336
402,9.362649606507262e-05,1418,43.75110646396247,1.58126588424271,,,,,0.2312939167022705,0.20905804634094238,0.4403519630432129
403,9.359482366751889e-05,1424,43.78746061126903,1.5801600532585316,,,,,0.03562140464782715,0.05746269226074219,0.09308409690856934
404,9.356307969445374e-05,1430,43.82378272222588,1.579189183245172,,,,,0.059853315353393555,0.09804558753967285,0.1578989028930664
405,9.353126419807212e-05,1435,43.85591367284018,1.578246515303954,,,,,0.041135549545288086,0.22357392311096191,0.26470947265625
406,9.349937723068662e-05,1441,43.893168209036475,1.5773351879106636,,,,,0.029477834701538086,0.2086789608001709,0.23815679550170898
407,9.346741884472737e-05,1446,43.91681132689595,1.5764851356607914,,,,,0.027984142303466797,0.12952828407287598,0.15751242637634277
408,9.343538909274193e-05,1452,43.950963761695874,1.5755710917070878,,,,,0.04433321952819824,0.025197744369506836,0.06953096389770508
409,9.34032880273951e-05,1457,43.977324116545,1.5748315032574112,,,,,0.04495954513549805,0.22514939308166504,0.2701089382171631
410,9.33711157014691e-05,1462,44.00739317981844,1.5740431057933906,,,,,0.02530074119567871,0.2196044921875,0.2449052333831787
411,9.334290392955136e-05,1467,44.03511773638172,1.5733026160459251,,,,,0.032347917556762695,0.1779024600982666,0.2102503776550293
412,9.331058784545272e-05,1472,44.05918963275572,1.5726292809552473,,,,,0.027857065200805664,0.02685689926147461,0.05471396446228027
413,9.327820065675274e-05,1478,44.07915684900974,1.5719096912260146,,,,,0.02681732177734375,0.02695155143737793,0.05376887321472168
414,9.324574241670402e-05,1483,44.10038820368529,1.5712013486584375,,,,,0.03712582588195801,0.22493886947631836,0.26206469535827637
415,9.321321317867597e-05,1489,44.13176081414214,1.5702310784540374,,,,,0.22547101974487305,0.20562195777893066,0.4310929775238037
416,9.318468932443387e-05,1494,44.16132063585393,1.5694816244175156,,,,,0.03522443771362305,0.038199663162231445,0.07342410087585449
417,9.315201682177628e-05,1499,44.178779221866435,1.5689503314735256,,,,,0.02874755859375,0.050257205963134766,0.07900476455688477
418,9.311927347884875e-05,1504,44.20394338874867,1.5682109488927303,,,,,0.04646468162536621,0.2476959228515625,0.2941606044769287
419,9.30864593494896e-05,1509,44.22920001663167,1.5674705788187036,,,,,0.02593851089477539,0.21875619888305664,0.24469470977783203
420,9.305357448765335e-05,1514,44.253512152669856,1.5668061897650736,,,,,0.2088623046875,0.020427227020263672,0.22928953170776367
420,,1514,,,54.47,52.36550227443152,57.3074863816314,54.47,,,
421,9.302061894741089e-05,1520,44.27525127443089,1.5661461125863225,,,,,0.027570486068725586,0.04713916778564453,0.07470965385437012
422,9.298759278294934e-05,1524,44.29805376587555,1.5655178748403635,,,,,0.0266268253326416,0.053334951400756836,0.07996177673339844
423,9.295449604857196e-05,1529,44.32023347900125,1.5648374442106139,,,,,0.028226852416992188,0.030141115188598633,0.05836796760559082
424,9.292132879869794e-05,1534,44.34776384941003,1.564075572005773,,,,,0.06725406646728516,0.23299336433410645,0.3002474308013916
425,9.28922470805907e-05,1539,44.37116548786205,1.563399233703415,,,,,0.030906200408935547,0.2203969955444336,0.25130319595336914
426,9.285893747317546e-05,1545,44.411634824274664,1.5622614382154347,,,,,0.02933955192565918,0.1488635540008545,0.17820310592651367
427,9.282555751106907e-05,1550,44.433018638819746,1.561720475535239,,,,,0.049802303314208984,0.036199331283569336,0.08600163459777832
428,9.27921072491565e-05,1556,44.46477169640157,1.5607996830443795,,,,,0.035761356353759766,0.2082831859588623,0.24404454231262207
429,9.275858674243827e-05,1561,44.482693660202955,1.5601647698214847,,,,,0.026201486587524414,0.22233200073242188,0.2485334873199463
430,9.272499604603043e-05,1567,44.51257357946582,1.5592252350036095,,,,,0.27713942527770996,0.030365467071533203,0.30750489234924316
431,9.269133521516446e-05,1572,44.52972198938251,1.5586296348778044,,,,,0.045564889907836914,0.20516586303710938,0.2507307529449463
432,9.265760430518714e-05,1578,44.55681637440853,1.557946027458394,,,,,0.03244948387145996,0.20671319961547852,0.23916268348693848
433,9.262380337156048e-05,1583,44.5820038447818,1.5572066606785477,,,,,0.02934861183166504,0.22024774551391602,0.24959635734558105
434,9.258993246986161e-05,1589,44.61451135241856,1.556276828031858,,,,,0.04686403274536133,0.1069953441619873,0.15385937690734863
435,9.255599165578273e-05,1594,44.6388506199567,1.555549461315088,,,,,0.04671454429626465,0.1852874755859375,0.23200201988220215
436,9.252198098513097e-05,1599,44.66352756523445,1.5549303195564503,,,,,0.02966618537902832,0.23034191131591797,0.2600080966949463
437,9.248790051382833e-05,1605,44.691861146945,1.5541328634428457,,,,,0.034334421157836914,0.20424580574035645,0.23858022689819336
438,9.245375029791157e-05,1610,44.711941272748525,1.55351725068892,,,,,0.03713703155517578,0.10763430595397949,0.14477133750915527
